filename,width,height,class,xmin,ymin,xmax,ymax
1543.jpg,774,1032,jeans,278,573,432,850
1543.jpg,774,1032,t-shirt,399,239,693,534
1543.jpg,774,1032,jeans,489,496,678,882
1544.jpg,774,1032,jeans,446,475,674,903
1544.jpg,774,1032,t-shirt,418,178,685,511
1544.jpg,774,1032,t-shirt,253,287,411,625
1544.jpg,774,1032,jeans,255,601,421,898
1544.jpg,774,1032,trouser,74,518,244,879
1544.jpg,774,1032,t-shirt,60,268,253,551
1545.jpg,774,1032,t-shirt,71,407,253,657
1545.jpg,774,1032,t-shirt,283,500,458,761
1545.jpg,774,1032,t-shirt,482,478,738,771
1546.jpg,774,1032,t-shirt,11,429,252,734
1546.jpg,774,1032,t-shirt,294,501,488,761
1546.jpg,774,1032,t-shirt,478,481,764,784
1547.jpg,1032,774,trouser,13,158,333,661
1547.jpg,1032,774,jeans,340,222,659,676
1547.jpg,1032,774,jeans,687,88,1025,699
1548.jpg,1032,774,jeans,738,103,1011,684
1548.jpg,1032,774,jeans,336,245,641,672
1548.jpg,1032,774,trouser,31,90,288,744
1549.jpg,1032,774,trouser,19,149,365,732
1549.jpg,1032,774,jeans,488,282,678,751
1549.jpg,1032,774,jeans,760,92,1011,670
155.jpg,180,300,shorts,61,137,122,172
155.jpg,180,300,sleeveless,73,55,119,137
1550.jpg,1032,774,trouser,12,139,345,749
1550.jpg,1032,774,jeans,420,265,719,729
1550.jpg,1032,774,jeans,706,118,936,738
1551.jpg,1032,774,trouser,7,95,334,736
1551.jpg,1032,774,jeans,456,261,707,750
1551.jpg,1032,774,jeans,748,99,1005,742
1552.jpg,1032,774,trouser,61,138,341,729
1552.jpg,1032,774,jeans,436,252,709,744
1552.jpg,1032,774,jeans,745,145,1020,757
1553.jpg,1032,774,trouser,61,110,345,742
1553.jpg,1032,774,jeans,458,226,674,736
1553.jpg,1032,774,jeans,741,130,1005,749
1554.jpg,1032,774,trouser,88,150,356,736
1554.jpg,1032,774,jeans,427,221,707,701
1554.jpg,1032,774,jeans,763,109,1019,737
1555.jpg,1032,774,trouser,36,123,342,736
1555.jpg,1032,774,jeans,375,216,638,719
1555.jpg,1032,774,jeans,740,148,1032,730
1556.jpg,1032,774,jeans,735,113,1029,738
1556.jpg,1032,774,jeans,386,213,689,677
1556.jpg,1032,774,trouser,31,149,306,724
1557.jpg,1032,774,t-shirt,3,331,394,763
1557.jpg,1032,774,t-shirt,351,377,688,753
1557.jpg,1032,774,t-shirt,641,310,1026,738
1558.jpg,1032,774,t-shirt,15,345,358,755
1558.jpg,1032,774,t-shirt,319,376,666,748
1558.jpg,1032,774,t-shirt,626,295,1020,738
1559.jpg,1032,774,t-shirt,12,276,307,713
1559.jpg,1032,774,t-shirt,361,283,666,751
1559.jpg,1032,774,t-shirt,728,213,1015,719
156.jpg,164,205,shorts,38,6,124,118
1560.jpg,1032,774,t-shirt,1,263,306,703
1560.jpg,1032,774,t-shirt,373,304,692,766
1560.jpg,1032,774,t-shirt,774,206,1016,737
1561.jpg,1032,774,t-shirt,34,295,367,710
1561.jpg,1032,774,t-shirt,389,329,694,753
1561.jpg,1032,774,t-shirt,676,245,1015,733
1562.jpg,774,1032,t-shirt,180,259,544,654
1562.jpg,774,1032,trouser,218,590,532,925
1563.jpg,774,1032,t-shirt,244,278,527,693
1563.jpg,774,1032,trouser,230,603,553,1012
1564.jpg,774,1032,t-shirt,239,311,539,684
1564.jpg,774,1032,trouser,210,579,538,1000
1565.jpg,774,1032,t-shirt,160,243,571,665
1565.jpg,774,1032,trouser,199,565,564,967
1566.jpg,774,1032,t-shirt,152,237,605,678
1566.jpg,774,1032,trouser,180,582,561,967
1567.jpg,774,1032,t-shirt,114,232,564,653
1567.jpg,774,1032,trouser,166,554,535,978
1568.jpg,774,1032,t-shirt,208,242,519,673
1568.jpg,774,1032,trouser,208,576,508,1000
1569.jpg,774,1032,t-shirt,155,264,513,651
1569.jpg,774,1032,trouser,169,595,519,978
157.jpg,200,250,jeans,88,36,167,210
1570.jpg,774,1032,t-shirt,180,240,619,615
1570.jpg,774,1032,trouser,213,531,539,926
1571.jpg,774,1032,t-shirt,44,145,707,884
1572.jpg,774,1032,t-shirt,52,189,725,928
1573.jpg,774,1032,t-shirt,77,100,682,986
1574.jpg,774,1032,t-shirt,49,131,708,942
1575.jpg,774,1032,t-shirt,27,168,724,904
1576.jpg,774,1032,t-shirt,55,146,638,907
1577.jpg,774,1032,t-shirt,33,129,635,946
1578.jpg,774,1032,t-shirt,8,148,603,893
1579.jpg,774,1032,t-shirt,60,148,657,889
158.jpg,194,300,shorts,11,41,187,180
1580.jpg,774,1032,trouser,83,173,660,814
1581.jpg,774,1032,trouser,186,228,719,951
1582.jpg,774,1032,trouser,118,165,688,993
1583.jpg,774,1032,trouser,96,229,644,934
1584.jpg,774,1032,trouser,99,193,616,928
1585.jpg,774,1032,trouser,43,226,711,952
1586.jpg,774,1032,trouser,61,217,661,857
1587.jpg,774,1032,jeans,113,550,408,896
1587.jpg,774,1032,trouser,382,556,718,915
1587.jpg,774,1032,t-shirt,396,195,716,607
1587.jpg,774,1032,t-shirt,72,282,394,643
1588.jpg,774,1032,t-shirt,83,279,368,618
1588.jpg,774,1032,jeans,135,540,397,889
1588.jpg,774,1032,trouser,463,490,741,940
1588.jpg,774,1032,t-shirt,452,267,761,625
1589.jpg,774,1032,t-shirt,388,225,710,557
1589.jpg,774,1032,t-shirt,83,292,368,593
1589.jpg,774,1032,jeans,139,521,371,861
1589.jpg,774,1032,trouser,416,500,647,884
159.jpg,300,300,shorts,44,65,249,233
1590.jpg,774,1032,jeans,144,529,371,842
1590.jpg,774,1032,t-shirt,116,282,372,603
1590.jpg,774,1032,t-shirt,424,226,702,600
1590.jpg,774,1032,trouser,452,559,680,875
1591.jpg,774,1032,t-shirt,158,311,364,618
1591.jpg,774,1032,t-shirt,399,259,699,573
1591.jpg,774,1032,jeans,160,503,352,873
1591.jpg,774,1032,trouser,443,504,677,870
1592.jpg,774,1032,t-shirt,174,342,313,504
1592.jpg,774,1032,jeans,147,499,356,647
1592.jpg,774,1032,t-shirt,369,281,621,478
1592.jpg,774,1032,trouser,443,465,614,632
1593.jpg,774,1032,t-shirt,177,312,344,484
1593.jpg,774,1032,jeans,202,450,352,601
1593.jpg,774,1032,trouser,468,407,594,590
1593.jpg,774,1032,t-shirt,450,278,614,434
1594.jpg,774,1032,t-shirt,449,309,603,454
1594.jpg,774,1032,t-shirt,164,323,358,464
1594.jpg,774,1032,jeans,225,445,302,595
1594.jpg,774,1032,trouser,464,432,586,589
1595.jpg,774,1032,trouser,428,431,521,556
1595.jpg,774,1032,t-shirt,425,314,528,450
1595.jpg,774,1032,t-shirt,188,359,324,473
1595.jpg,774,1032,jeans,235,457,313,595
1596.jpg,774,1032,t-shirt,380,353,580,596
1596.jpg,774,1032,t-shirt,175,361,375,568
1596.jpg,774,1032,jeans,197,532,380,787
1596.jpg,774,1032,trouser,386,556,585,800
1597.jpg,774,1032,jeans,193,531,383,790
1597.jpg,774,1032,trouser,460,561,596,823
1597.jpg,774,1032,t-shirt,203,343,380,568
1597.jpg,774,1032,t-shirt,455,364,613,611
1598.jpg,774,1032,t-shirt,391,346,511,579
1598.jpg,774,1032,t-shirt,168,343,336,570
1598.jpg,774,1032,jeans,196,528,314,795
1598.jpg,774,1032,trouser,374,525,513,801
1599.jpg,774,1032,trouser,413,526,569,776
1599.jpg,774,1032,jeans,139,529,346,793
1599.jpg,774,1032,t-shirt,138,303,346,553
1599.jpg,774,1032,t-shirt,374,342,611,570
16.jpg,200,300,shorts,54,17,148,88
160.jpg,236,300,skirt,81,110,144,161
160.jpg,236,300,sleeveless,86,44,142,110
1600.jpg,774,1032,t-shirt,75,282,325,586
1600.jpg,774,1032,t-shirt,461,301,647,557
1600.jpg,774,1032,trouser,436,532,611,865
1600.jpg,774,1032,jeans,88,532,302,839
1601.jpg,774,1032,t-shirt,114,326,314,606
1601.jpg,774,1032,t-shirt,397,357,711,650
1601.jpg,774,1032,jeans,111,578,308,937
1601.jpg,774,1032,trouser,416,545,684,887
1602.jpg,774,1032,t-shirt,324,329,655,704
1602.jpg,774,1032,trouser,324,615,633,965
1602.jpg,774,1032,t-shirt,249,332,344,582
1602.jpg,774,1032,jeans,227,576,364,898
1603.jpg,744,992,jeans,366,541,582,912
1603.jpg,744,992,t-shirt,344,239,626,586
1603.jpg,744,992,jeans,552,485,672,791
1603.jpg,744,992,t-shirt,564,305,670,488
1604.jpg,744,992,t-shirt,167,418,685,974
1605.jpg,1500,2000,t-shirt,182,632,1049,1454
1605.jpg,1500,2000,trouser,370,1269,1252,1996
1606.jpg,744,992,t-shirt,311,296,479,520
1606.jpg,744,992,trouser,317,471,472,771
1606.jpg,744,992,t-shirt,455,386,575,482
1606.jpg,744,992,jeans,469,473,538,596
1607.jpg,744,992,t-shirt,325,280,458,488
1607.jpg,744,992,trouser,299,430,434,676
1608.jpg,744,992,t-shirt,322,283,497,559
1608.jpg,744,992,trouser,302,483,499,829
1608.jpg,744,992,t-shirt,572,376,699,489
1608.jpg,744,992,jeans,590,444,664,558
1609.jpg,744,992,t-shirt,316,411,466,567
1609.jpg,744,992,trouser,320,530,505,738
1609.jpg,744,992,t-shirt,626,415,735,506
1609.jpg,744,992,jeans,637,476,706,585
161.jpg,200,250,skirt,31,129,172,226
161.jpg,200,250,t-shirt,78,63,177,142
1610.jpg,744,992,t-shirt,412,421,559,565
1610.jpg,744,992,jeans,435,520,547,788
1611.jpg,992,744,t-shirt,542,278,666,377
1611.jpg,992,744,jeans,544,361,658,518
1611.jpg,992,744,t-shirt,697,248,902,472
1611.jpg,992,744,trouser,721,406,867,644
1612.jpg,992,744,t-shirt,607,303,700,376
1612.jpg,992,744,jeans,617,365,707,479
1612.jpg,992,744,t-shirt,771,281,925,436
1612.jpg,992,744,trouser,776,381,885,540
1613.jpg,992,744,t-shirt,677,292,743,364
1613.jpg,992,744,t-shirt,769,272,901,422
1613.jpg,992,744,jeans,683,359,750,481
1613.jpg,992,744,trouser,782,377,885,538
1614.jpg,744,992,t-shirt,497,380,612,509
1614.jpg,744,992,jeans,502,473,619,658
1614.jpg,744,992,t-shirt,58,382,270,655
1614.jpg,744,992,jeans,73,617,241,921
1615.jpg,744,992,jeans,79,650,273,967
1615.jpg,744,992,jeans,525,479,678,674
1615.jpg,744,992,t-shirt,53,356,287,680
1615.jpg,744,992,t-shirt,537,382,659,512
1616.jpg,744,992,t-shirt,544,382,670,496
1616.jpg,744,992,t-shirt,44,349,272,658
1616.jpg,744,992,jeans,91,652,272,955
1616.jpg,744,992,jeans,556,480,678,662
1617.jpg,992,744,jeans,552,338,693,589
1617.jpg,992,744,t-shirt,525,200,732,375
1618.jpg,992,744,t-shirt,562,186,747,383
1618.jpg,992,744,jeans,568,345,730,664
1619.jpg,992,744,jeans,580,367,747,664
1619.jpg,992,744,t-shirt,587,194,762,397
162.jpg,201,300,skirt,69,110,142,204
162.jpg,201,300,t-shirt,43,47,145,106
1620.jpg,744,992,t-shirt,305,315,447,471
1620.jpg,744,992,trouser,297,441,469,686
163.jpg,258,300,skirt,109,107,181,232
163.jpg,258,300,t-shirt,80,46,173,105
164.jpg,236,300,skirt,75,108,152,178
164.jpg,236,300,t-shirt,74,45,166,154
165.jpg,211,300,t-shirt,13,14,197,279
166.jpg,182,300,t-shirt,9,36,180,234
167.jpg,205,300,t-shirt,47,36,166,219
168.jpg,199,300,shorts,41,187,154,279
168.jpg,199,300,t-shirt,48,73,174,212
169.jpg,213,300,sleeveless,37,14,184,289
17.jpg,300,300,jeans,91,94,193,300
170.jpg,225,300,t-shirt,21,24,198,229
171.jpg,201,225,jeans,10,8,188,217
172.jpg,300,283,trouser,162,9,284,278
173.jpg,200,300,trouser,55,51,142,245
174.jpg,300,300,trouser,92,13,203,237
175.jpg,200,300,trouser,53,42,153,216
176.jpg,300,300,t-shirt,102,6,233,163
176.jpg,300,300,trouser,112,152,216,300
177.jpg,236,300,trouser,67,35,186,250
178.jpg,200,300,trouser,69,132,130,250
179.jpg,300,300,jeans,77,17,205,266
18.jpg,174,225,shorts,22,15,152,193
180.jpg,300,300,sleeveless,87,62,210,252
181.jpg,170,300,sleeveless,58,50,114,153
181.jpg,170,300,trouser,53,133,115,266
182.jpg,300,300,skirt,69,153,221,290
182.jpg,300,300,sleeveless,89,64,183,155
183.jpg,200,300,shorts,39,184,159,278
183.jpg,200,300,sleeveless,56,75,149,201
184.jpg,200,300,skirt,13,150,183,278
184.jpg,200,300,sleeveless,65,65,149,156
185.jpg,224,274,jeans,59,9,162,237
186.jpg,240,300,jeans,76,4,166,259
187.jpg,225,300,shorts,63,173,162,261
187.jpg,225,300,sleeveless,72,80,152,174
188.jpg,225,300,jeans,59,1,168,294
189.jpg,212,300,shorts,28,87,181,278
19.jpg,205,300,trouser,69,122,142,260
190.jpg,236,300,shorts,67,4,161,87
191.jpg,300,300,shorts,91,44,195,156
192.jpg,225,300,skirt,65,7,181,160
193.jpg,170,250,skirt,27,150,132,231
193.jpg,170,250,t-shirt,44,53,121,154
194.jpg,205,300,skirt,52,154,161,270
194.jpg,205,300,t-shirt,51,69,158,159
195.jpg,200,300,skirt,60,135,134,284
195.jpg,200,300,sleeveless,61,65,127,141
196.jpg,201,300,skirt,61,148,151,278
196.jpg,201,300,sleeveless,64,65,147,146
197.jpg,201,300,t-shirt,2,24,196,275
198.jpg,186,289,t-shirt,60,85,148,266
199.jpg,205,300,t-shirt,43,79,167,240
2.jpg,600,800,jeans,111,163,343,687
20.jpg,225,300,shorts,41,15,161,149
200.jpg,166,250,t-shirt,16,21,146,200
201.jpg,300,269,trouser,176,34,300,267
202.jpg,300,300,jeans,115,131,169,231
203.jpg,186,301,trouser,40,8,146,249
204.jpg,300,300,jeans,95,28,206,235
205.jpg,208,300,trouser,57,116,148,259
205.jpg,208,300,t-shirt,61,49,139,122
206.jpg,225,300,skirt,62,99,154,175
206.jpg,225,300,sleeveless,77,4,159,105
207.jpg,250,300,skirt,62,161,194,269
207.jpg,250,300,sleeveless,79,22,181,171
208.jpg,204,300,skirt,72,124,140,188
208.jpg,204,300,sleeveless,83,42,144,125
209.jpg,244,300,sleeveless,83,77,175,231
21.jpg,300,300,jeans,93,112,176,271
210.jpg,300,300,sleeveless,100,43,207,217
210.jpg,300,300,shorts,94,213,207,261
211.jpg,200,300,shorts,52,18,154,74
212.jpg,241,300,shorts,3,68,240,269
213.jpg,300,300,jeans,99,6,198,256
214.jpg,183,301,shorts,65,115,121,153
214.jpg,183,301,t-shirt,59,50,142,119
215.jpg,300,300,jeans,100,9,205,291
216.jpg,196,300,shorts,48,6,147,77
217.jpg,200,250,shorts,37,3,131,80
218.jpg,200,300,skirt,21,154,180,277
218.jpg,200,300,sleeveless,65,65,159,165
219.jpg,226,300,shorts,66,178,152,272
219.jpg,226,300,sleeveless,67,80,160,184
22.jpg,201,300,shorts,17,97,179,208
220.jpg,200,250,shorts,65,6,147,79
221.jpg,233,300,skirt,67,194,179,257
221.jpg,233,300,t-shirt,61,76,177,216
222.jpg,205,300,skirt,10,89,186,227
223.jpg,205,300,skirt,45,164,174,278
224.jpg,236,236,skirt,2,8,63,129
224.jpg,236,236,skirt,63,18,125,122
224.jpg,236,236,skirt,132,30,236,211
225.jpg,202,300,skirt,58,159,160,267
226.jpg,236,300,skirt,53,152,176,265
226.jpg,236,300,sleeveless,68,69,153,164
227.jpg,251,300,t-shirt,37,87,223,300
228.jpg,280,300,t-shirt,117,76,227,225
229.jpg,200,250,skirt,39,26,168,147
23.jpg,236,283,shorts,95,112,162,165
230.jpg,241,300,t-shirt,89,106,157,237
231.jpg,180,250,t-shirt,35,62,149,212
232.jpg,300,300,t-shirt,38,17,266,288
233.jpg,300,300,trouser,159,2,276,242
233.jpg,300,300,trouser,22,3,91,258
234.jpg,168,300,trouser,30,121,98,263
234.jpg,168,300,t-shirt,29,44,102,131
235.jpg,300,300,trouser,96,4,206,294
236.jpg,200,300,trouser,44,14,156,264
237.jpg,192,250,trouser,41,10,143,199
238.jpg,220,300,skirt,61,164,150,272
238.jpg,220,300,sleeveless,70,63,157,170
239.jpg,205,300,skirt,73,195,192,276
239.jpg,205,300,sleeveless,75,67,182,195
24.jpg,300,300,shorts,69,30,232,254
240.jpg,300,300,jeans,90,14,212,284
241.jpg,200,300,skirt,47,116,165,212
241.jpg,200,300,sleeveless,59,58,151,114
242.jpg,236,300,shorts,57,215,144,279
242.jpg,236,300,sleeveless,62,68,165,247
243.jpg,200,250,skirt,65,179,161,235
243.jpg,200,250,sleeveless,66,63,164,199
244.jpg,222,300,shorts,51,20,155,121
245.jpg,208,300,jeans,53,1,156,292
246.jpg,223,300,trouser,55,14,163,219
247.jpg,300,300,jeans,178,25,261,258
247.jpg,300,300,jeans,39,27,138,252
248.jpg,205,301,shorts,14,37,188,194
249.jpg,207,300,shorts,62,10,155,78
25.jpg,258,300,jeans,103,109,163,242
250.jpg,255,300,shorts,87,15,193,144
251.jpg,225,300,shorts,10,14,207,243
252.jpg,300,300,shorts,82,9,205,156
253.jpg,231,300,skirt,77,14,175,92
254.jpg,200,250,skirt,39,139,132,229
254.jpg,200,250,t-shirt,41,56,147,130
255.jpg,177,300,skirt,42,159,160,261
255.jpg,177,300,sleeveless,66,61,140,155
256.jpg,247,300,skirt,20,48,232,241
257.jpg,301,245,t-shirt,185,58,292,179
257.jpg,301,245,t-shirt,1,95,128,223
258.jpg,196,250,t-shirt,40,53,161,214
259.jpg,205,300,trouser,67,109,142,269
259.jpg,205,300,sleeveless,73,48,141,119
26.jpg,225,300,trouser,66,31,174,250
260.jpg,233,300,trouser,66,9,182,230
261.jpg,205,300,shorts,62,118,120,162
261.jpg,205,300,sleeveless,61,39,123,131
262.jpg,233,300,trouser,53,11,152,248
263.jpg,300,300,trouser,116,142,187,249
263.jpg,300,300,t-shirt,109,50,206,152
264.jpg,300,300,trouser,88,16,196,256
265.jpg,201,301,trouser,61,48,140,267
266.jpg,208,300,trouser,79,120,142,250
266.jpg,208,300,t-shirt,75,50,148,114
267.jpg,236,300,skirt,68,54,137,176
268.jpg,205,301,skirt,62,67,177,273
269.jpg,200,300,skirt,46,35,148,195
27.jpg,300,300,trouser,109,19,195,244
270.jpg,248,300,skirt,71,187,185,300
270.jpg,248,300,sleeveless,75,77,169,192
271.jpg,205,300,sleeveless,61,79,156,262
272.jpg,240,300,shorts,84,1,162,92
273.jpg,300,300,jeans,105,60,191,268
274.jpg,225,300,jeans,56,9,157,262
275.jpg,300,300,jeans,115,28,204,263
276.jpg,300,300,jeans,168,33,287,269
276.jpg,300,300,jeans,27,36,133,265
277.jpg,196,300,shorts,53,17,156,137
278.jpg,225,300,shorts,8,72,200,194
279.jpg,300,300,jeans,100,49,176,241
28.jpg,257,301,trouser,107,138,160,241
280.jpg,200,250,shorts,69,154,155,230
280.jpg,200,250,sleeveless,84,59,155,146
281.jpg,227,301,skirt,80,111,134,206
282.jpg,201,300,skirt,60,149,145,280
282.jpg,201,300,skirt,59,87,165,155
283.jpg,300,239,t-shirt,1,2,298,239
284.jpg,300,300,t-shirt,12,46,94,145
284.jpg,300,300,t-shirt,110,9,285,241
284.jpg,300,300,jeans,15,137,88,266
285.jpg,196,250,t-shirt,20,67,151,240
286.jpg,300,300,t-shirt,84,88,207,283
287.jpg,187,250,t-shirt,5,35,187,234
288.jpg,300,242,trouser,33,62,156,211
289.jpg,205,301,trouser,65,115,130,249
29.jpg,300,300,trouser,92,80,209,280
290.jpg,236,300,skirt,69,5,167,87
291.jpg,300,300,trouser,127,126,189,256
292.jpg,300,300,trouser,50,8,242,284
293.jpg,300,300,trouser,94,7,212,292
294.jpg,300,300,trouser,88,18,246,269
295.jpg,201,300,trouser,55,18,157,192
296.jpg,240,300,skirt,73,66,153,259
297.jpg,246,300,skirt,98,39,152,160
298.jpg,200,300,skirt,44,44,147,196
299.jpg,200,300,sleeveless,39,77,140,254
3.jpg,225,225,jeans,19,28,73,196
3.jpg,225,225,jeans,91,21,152,186
3.jpg,225,225,jeans,160,28,214,198
30.jpg,199,301,trouser,53,142,133,267
300.jpg,152,300,jeans,15,14,125,269
301.jpg,240,300,jeans,61,11,175,260
302.jpg,225,300,jeans,46,28,169,261
303.jpg,300,300,shorts,103,168,216,246
303.jpg,300,300,sleeveless,118,76,207,178
304.jpg,300,300,jeans,77,1,209,287
305.jpg,200,300,shorts,35,189,152,274
305.jpg,200,300,sleeveless,64,77,150,162
306.jpg,300,300,skirt,85,133,196,239
306.jpg,300,300,sleeveless,104,59,194,134
307.jpg,200,300,skirt,36,189,179,291
307.jpg,200,300,t-shirt,41,84,169,204
308.jpg,246,300,shorts,39,7,213,298
309.jpg,300,300,shorts,96,6,229,138
31.jpg,300,225,jeans,27,116,74,210
31.jpg,300,225,jeans,129,105,172,208
31.jpg,300,225,jeans,226,86,272,198
310.jpg,300,300,skirt,44,50,239,218
311.jpg,200,300,skirt,56,114,126,183
311.jpg,200,300,t-shirt,59,54,120,113
312.jpg,200,300,skirt,60,6,149,154
313.jpg,194,300,skirt,50,154,162,263
313.jpg,194,300,sleeveless,69,62,137,154
314.jpg,200,300,sleeveless,15,165,169,280
314.jpg,200,300,t-shirt,59,81,170,181
315.jpg,215,300,t-shirt,31,77,174,269
316.jpg,225,300,trouser,76,117,149,244
316.jpg,225,300,t-shirt,68,10,152,120
317.jpg,229,300,t-shirt,49,76,175,263
318.jpg,200,250,shorts,70,104,120,140
318.jpg,200,250,t-shirt,74,40,135,110
319.jpg,225,300,t-shirt,41,78,193,266
32.jpg,196,300,jeans,48,12,145,270
320.jpg,300,300,trouser,105,24,198,266
321.jpg,205,300,trouser,91,113,152,263
321.jpg,205,300,sleeveless,100,44,148,106
322.jpg,197,300,trouser,52,114,152,262
322.jpg,197,300,t-shirt,43,51,126,109
323.jpg,236,300,trouser,82,139,152,261
324.jpg,205,300,trouser,42,35,159,258
325.jpg,175,300,trouser,85,131,150,258
326.jpg,300,300,skirt,119,61,220,280
327.jpg,179,300,skirt,42,46,111,177
328.jpg,201,300,skirt,33,91,175,257
329.jpg,236,300,jeans,76,58,186,274
33.jpg,251,300,jeans,86,14,173,231
330.jpg,207,300,sleeveless,37,87,177,279
331.jpg,227,301,sleeveless,67,80,162,260
331.jpg,227,301,shorts,52,242,175,289
332.jpg,222,300,jeans,62,9,163,261
333.jpg,196,300,jeans,27,9,133,257
334.jpg,208,300,jeans,62,10,162,250
335.jpg,300,300,jeans,96,11,210,244
336.jpg,227,301,shorts,1,14,226,261
337.jpg,300,300,shorts,77,7,174,85
338.jpg,300,300,shorts,60,27,250,238
339.jpg,236,274,shorts,86,94,158,162
339.jpg,236,274,t-shirt,76,39,164,97
34.jpg,300,300,jeans,109,12,194,228
340.jpg,210,300,skirt,51,27,162,99
341.jpg,190,300,skirt,51,149,137,222
341.jpg,190,300,sleeveless,54,77,128,148
342.jpg,236,300,skirt,67,11,147,174
343.jpg,180,230,skirt,47,123,146,212
343.jpg,180,230,sleeveless,67,52,139,132
344.jpg,215,300,skirt,17,151,179,257
344.jpg,215,300,sleeveless,74,59,153,156
345.jpg,301,301,t-shirt,84,68,227,218
346.jpg,205,300,sleeveless,39,69,142,219
346.jpg,205,300,shorts,34,201,146,269
347.jpg,205,301,t-shirt,22,69,175,238
348.jpg,236,300,t-shirt,13,9,216,281
349.jpg,164,300,shorts,11,115,75,157
349.jpg,164,300,t-shirt,1,54,86,129
35.jpg,240,300,jeans,70,12,164,254
350.jpg,300,300,trouser,85,1,209,288
351.jpg,205,300,trouser,58,13,171,257
352.jpg,244,301,trouser,86,109,150,262
352.jpg,244,301,t-shirt,79,33,159,123
353.jpg,300,300,t-shirt,117,38,201,139
353.jpg,300,300,jeans,116,128,195,266
354.jpg,300,300,trouser,88,9,217,248
355.jpg,300,300,skirt,90,1,210,298
356.jpg,200,300,skirt,74,17,147,146
357.jpg,194,300,skirt,41,75,150,274
358.jpg,162,300,skirt,10,51,75,190
359.jpg,258,300,sleeveless,88,86,184,285
36.jpg,236,236,jeans,142,1,221,223
36.jpg,236,236,jeans,15,3,102,231
360.jpg,215,300,sleeveless,56,18,157,139
360.jpg,215,300,jeans,76,128,152,273
361.jpg,300,300,jeans,100,21,202,246
362.jpg,206,300,jeans,49,23,158,242
363.jpg,300,300,shorts,79,1,187,103
364.jpg,246,300,shorts,67,3,164,143
365.jpg,300,300,shorts,100,14,193,75
366.jpg,200,250,shorts,1,104,195,230
367.jpg,211,300,jeans,56,121,116,271
368.jpg,200,300,skirt,3,50,191,236
369.jpg,200,250,skirt,55,146,139,218
369.jpg,200,250,sleeveless,67,51,129,143
37.jpg,300,300,shorts,71,189,178,280
37.jpg,300,300,sleeveless,91,80,181,183
370.jpg,149,300,skirt,37,160,139,272
370.jpg,149,300,sleeveless,49,73,120,164
371.jpg,123,300,skirt,39,158,100,225
372.jpg,205,300,shorts,78,176,196,267
372.jpg,205,300,sleeveless,89,61,187,179
373.jpg,300,300,shorts,64,163,191,285
374.jpg,208,300,t-shirt,1,4,205,296
375.jpg,211,300,t-shirt,13,17,194,281
376.jpg,236,300,t-shirt,1,85,172,278
377.jpg,300,300,t-shirt,69,73,225,287
378.jpg,236,300,shorts,89,115,154,151
378.jpg,236,300,sleeveless,98,45,154,117
379.jpg,258,300,t-shirt,10,9,246,286
38.jpg,240,300,shorts,36,19,201,211
380.jpg,300,277,trouser,215,161,265,275
380.jpg,300,277,trouser,213,18,265,136
380.jpg,300,277,trouser,32,24,134,213
381.jpg,200,250,trouser,55,15,128,206
382.jpg,300,300,trouser,173,20,268,224
382.jpg,300,300,trouser,11,1,119,212
383.jpg,300,300,trouser,104,12,197,224
384.jpg,160,300,trouser,37,115,134,276
385.jpg,170,300,t-shirt,36,60,126,151
385.jpg,170,300,jeans,52,141,113,256
386.jpg,185,300,skirt,43,62,136,276
387.jpg,200,300,shorts,45,162,179,279
387.jpg,200,300,sleeveless,47,23,163,166
388.jpg,205,300,skirt,46,66,169,272
389.jpg,200,300,jeans,50,4,149,251
39.jpg,200,300,jeans,87,144,142,260
39.jpg,200,300,t-shirt,77,52,149,141
390.jpg,201,300,sleeveless,18,87,142,258
391.jpg,257,300,sleeveless,72,91,182,279
392.jpg,201,300,jeans,63,113,138,267
392.jpg,201,300,sleeveless,67,46,134,121
393.jpg,258,300,jeans,76,11,191,259
394.jpg,240,300,shorts,80,111,153,157
394.jpg,240,300,t-shirt,74,25,160,134
395.jpg,99,146,shorts,29,20,68,61
396.jpg,201,300,shorts,27,1,180,197
397.jpg,200,250,shorts,55,22,143,81
398.jpg,239,300,shorts,61,8,170,127
399.jpg,200,300,shorts,53,4,163,170
4.jpg,190,265,jeans,77,19,157,207
40.jpg,200,250,shorts,27,27,182,179
400.jpg,300,300,shorts,72,7,184,173
401.jpg,181,300,skirt,27,195,126,266
401.jpg,181,300,t-shirt,21,64,143,201
402.jpg,207,300,sleeveless,57,77,142,168
402.jpg,207,300,shorts,55,170,152,242
403.jpg,205,300,skirt,28,13,178,279
404.jpg,236,300,skirt,73,100,154,168
404.jpg,236,300,sleeveless,78,34,140,94
405.jpg,300,300,t-shirt,84,79,207,233
406.jpg,200,300,t-shirt,39,80,177,265
407.jpg,196,250,t-shirt,36,57,135,245
408.jpg,300,300,t-shirt,40,1,274,295
409.jpg,300,300,jeans,87,3,221,229
41.jpg,200,200,shorts,42,111,116,192
41.jpg,200,200,sleeveless,59,40,113,108
410.jpg,300,300,t-shirt,27,2,281,295
411.jpg,205,300,trouser,46,42,155,251
412.jpg,300,300,jeans,115,117,199,278
412.jpg,300,300,sleeveless,141,44,188,118
413.jpg,225,300,sleeveless,53,12,164,239
414.jpg,205,300,trouser,76,107,144,245
